doi	solvent	amine_type	pKa_amine	n_amine	alcohol_type	pKa_alcohol	n_alcohol	base	base_amount	catalyst	metal	ligand	atmosphere	metal_load	temp	time	yield	TON	atm_type	year	base_amine_ratio	base_alcohol_ratio	reag_ratio
10.1002/chem.201001915	neat	Sulfonamide	1.0	2.0	AlkCH2OH	17.0	10.0	K2CO3	0.8	Ag-Mo-22 (4.5 mol% Ag, 9 mol% Mo)	Ag	no	Ar	4.5	160.0	12.0	92.0	20.444444444444443	inert	2010	0.4	0.08	5.0
10.1002/chem.201001915	neat	Sulfonamide	1.0	2.0	AlkCH2OH	17.0	10.0	K2CO3	0.8	Ag-Mo-22 (4.5 mol% Ag, 9 mol% Mo)	Ag	no	Ar	4.5	160.0	12.0	89.0	19.77777777777778	inert	2010	0.4	0.08	5.0
10.1002/chem.201001915	neat	Sulfonamide	1.0	2.0	AlkCH2OH	17.0	10.0	K2CO3	0.8	Ag-Mo-22 (4.5 mol% Ag, 9 mol% Mo)	Ag	no	Ar	4.5	160.0	12.0	98.0	21.77777777777778	inert	2010	0.4	0.08	5.0
10.1002/chem.201001915	neat	Sulfonamide	1.0	2.0	AlkCH2OH	17.0	10.0	K2CO3	0.8	Ag-Mo-22 (4.5 mol% Ag, 9 mol% Mo)	Ag	no	Ar	4.5	160.0	12.0	93.0	20.666666666666668	inert	2010	0.4	0.08	5.0
10.1002/chem.201001915	neat	Sulfonamide	1.0	2.0	AlkCH2OH	17.0	10.0	K2CO3	0.8	Ag-Mo-22 (4.5 mol% Ag, 9 mol% Mo)	Ag	no	Ar	4.5	160.0	12.0	91.0	20.22222222222222	inert	2010	0.4	0.08	5.0
10.1002/chem.201001915	neat	Sulfonamide	1.0	2.0	AlkCH2OH	17.0	10.0	K2CO3	0.8	Ag-Mo-22 (4.5 mol% Ag, 9 mol% Mo)	Ag	no	Ar	4.5	160.0	12.0	88.0	19.55555555555556	inert	2010	0.4	0.08	5.0
10.1002/chem.201001915	neat	Sulfonamide	1.0	2.0	AlkCH2OH	17.0	10.0	K2CO3	0.8	Ag-Mo-22 (4.5 mol% Ag, 9 mol% Mo)	Ag	no	Ar	4.5	160.0	12.0	86.0	19.11111111111111	inert	2010	0.4	0.08	5.0
10.1002/chem.201001915	neat	Sulfonamide	1.0	2.0	AlkCH2OH	17.0	10.0	K2CO3	0.8	Ag-Mo-22 (4.5 mol% Ag, 9 mol% Mo)	Ag	no	Ar	4.5	160.0	12.0	95.0	21.11111111111111	inert	2010	0.4	0.08	5.0
10.1002/chem.201001915	neat	Sulfonamide	1.0	2.0	AlkCH2OH	17.0	10.0	K2CO3	0.8	Ag-Mo-22 (4.5 mol% Ag, 9 mol% Mo)	Ag	no	Ar	4.5	160.0	12.0	84.0	18.666666666666668	inert	2010	0.4	0.08	5.0
10.1002/chem.201001915	neat	Sulfonamide	1.0	2.0	AlkCH2OH	17.0	10.0	K2CO3	0.8	Ag-Mo-22 (4.5 mol% Ag, 9 mol% Mo)	Ag	no	Ar	4.5	160.0	12.0	91.0	20.22222222222222	inert	2010	0.4	0.08	5.0
10.1002/chem.201001915	neat	Sulfonamide	1.0	2.0	AlkCH2OH	17.0	10.0	K2CO3	0.8	Ag-Mo-22 (4.5 mol% Ag, 9 mol% Mo)	Ag	no	Ar	4.5	160.0	12.0	78.0	17.333333333333332	inert	2010	0.4	0.08	5.0
10.1002/chem.201001915	neat	Amide	1.0	2.0	BnOH	15.4	10.0	K2CO3	0.8	Ag-Mo-22 (4.5 mol% Ag, 9 mol% Mo)	Ag	no	Ar	4.5	160.0	12.0	96.0	21.33333333333333	inert	2010	0.4	0.08	5.0
10.1002/chem.201001915	neat	Amide	1.0	2.0	BnOH	15.4	10.0	K2CO3	0.8	Ag-Mo-22 (4.5 mol% Ag, 9 mol% Mo)	Ag	no	Ar	4.5	160.0	12.0	90.0	20.0	inert	2010	0.4	0.08	5.0
10.1002/chem.201001915	neat	Amide	1.0	2.0	BnOH	15.4	10.0	K2CO3	0.8	Ag-Mo-22 (4.5 mol% Ag, 9 mol% Mo)	Ag	no	Ar	4.5	160.0	12.0	97.0	21.55555555555556	inert	2010	0.4	0.08	5.0
10.1002/chem.201001915	neat	Amide	1.0	2.0	BnOH	15.4	10.0	K2CO3	0.8	Ag-Mo-22 (4.5 mol% Ag, 9 mol% Mo)	Ag	no	Ar	4.5	160.0	12.0	98.0	21.77777777777778	inert	2010	0.4	0.08	5.0
10.1002/chem.201001915	neat	Amide	1.0	2.0	BnOH	15.4	10.0	K2CO3	0.8	Ag-Mo-22 (4.5 mol% Ag, 9 mol% Mo)	Ag	no	Ar	4.5	160.0	12.0	97.0	21.55555555555556	inert	2010	0.4	0.08	5.0
10.1002/chem.201001915	neat	Amide	1.0	2.0	BnOH	15.4	10.0	K2CO3	0.8	Ag-Mo-22 (4.5 mol% Ag, 9 mol% Mo)	Ag	no	Ar	4.5	160.0	12.0	89.0	19.77777777777778	inert	2010	0.4	0.08	5.0
10.1002/chem.201001915	neat	Amide	1.0	2.0	BnOH	15.4	10.0	K2CO3	0.8	Ag-Mo-22 (4.5 mol% Ag, 9 mol% Mo)	Ag	no	Ar	4.5	160.0	12.0	98.0	21.77777777777778	inert	2010	0.4	0.08	5.0
10.1002/chem.201001915	neat	Amide	1.0	2.0	BnOH	15.4	10.0	K2CO3	0.8	Ag-Mo-22 (4.5 mol% Ag, 9 mol% Mo)	Ag	no	Ar	4.5	160.0	12.0	95.0	21.11111111111111	inert	2010	0.4	0.08	5.0
10.1002/chem.201001915	neat	Amide	1.0	2.0	BnOH	15.4	10.0	K2CO3	0.8	Ag-Mo-22 (4.5 mol% Ag, 9 mol% Mo)	Ag	no	Ar	4.5	160.0	12.0	85.0	18.88888888888889	inert	2010	0.4	0.08	5.0
10.1002/chem.201001915	neat	Amide	1.0	2.0	BnOH	15.4	10.0	K2CO3	0.8	Ag-Mo-22 (4.5 mol% Ag, 9 mol% Mo)	Ag	no	Ar	4.5	160.0	12.0	82.0	18.22222222222222	inert	2010	0.4	0.08	5.0
10.1002/chem.201001915	neat	Amide	1.0	2.0	BnOH	15.4	10.0	K2CO3	0.8	Ag-Mo-22 (4.5 mol% Ag, 9 mol% Mo)	Ag	no	Ar	4.5	160.0	12.0	70.0	15.555555555555555	inert	2010	0.4	0.08	5.0
10.1002/chem.201001915	neat	Amide	1.0	2.0	BnOH	15.4	10.0	K2CO3	0.8	Ag-Mo-22 (4.5 mol% Ag, 9 mol% Mo)	Ag	no	Ar	4.5	160.0	12.0	85.0	18.88888888888889	inert	2010	0.4	0.08	5.0
10.1002/anie.201104309	tAmOH	Ammonia	9.25	59.0	ArEWGCHOH	12.0	1.0	no base	0.0	Ru3(CO)12	Ru	(Cy2PCH2)2 (6 mol%)	Ar	6.0	160.0	24.0	51.0	8.5	inert	2011	0.0	0.0	0.0169491525423728
10.1002/anie.201104309	tAmOH	Ammonia	9.25	59.0	ArEWGCHOH	12.0	1.0	no base	0.0	Ru3(CO)12	Ru	(Cy2PCH2)2 (6 mol%)	Ar	6.0	160.0	24.0	81.0	13.5	inert	2011	0.0	0.0	0.0169491525423728
10.1002/anie.201104309	tAmOH	Ammonia	9.25	59.0	ArEWGCHOH	12.0	1.0	no base	0.0	Ru3(CO)12	Ru	(Cy2PCH2)2 (6 mol%)	Ar	6.0	160.0	24.0	90.0	15.0	inert	2011	0.0	0.0	0.0169491525423728
10.1016/j.tetlet.2011.01.059	neat	Aromatic	4.5	2.0	BnOH	15.4	6.0	no base	0.0	Pd/Fe2O3	Pd	no	Ar	0.215	160.0	12.0	91.0	423.2558139534884	inert	2011			3.0
10.1016/j.tetlet.2011.01.059	neat	Aromatic	4.5	2.0	BnOH	15.4	6.0	no base	0.0	Pd/Fe2O3	Pd	no	Ar	0.215	160.0	12.0	85.0	395.3488372093024	inert	2011			3.0
10.1016/j.tetlet.2011.10.100	neat	Aromatic	4.5	2.0	BnOH	15.4	6.0	no base	0.0	Pd/Fe2O3	Pd	no	Ar	0.43	160.0	20.0	99.0	230.2325581395349	inert	2011	0.0	0.0	3.0
10.1016/j.tetlet.2011.10.100	neat	Aromatic	4.5	2.0	BnOH	15.4	6.0	no base	0.0	Pd/Fe2O3	Pd	no	Ar	0.43	160.0	20.0	96.0	223.2558139534884	inert	2011	0.0	0.0	3.0
10.1016/j.tetlet.2011.10.100	neat	Aromatic	4.5	2.0	BnOH	15.4	6.0	no base	0.0	Pd/Fe2O3	Pd	no	Ar	0.43	160.0	20.0	84.0	195.3488372093024	inert	2011	0.0	0.0	3.0
10.1016/j.tetlet.2011.10.100	neat	Aromatic	4.5	2.0	BnOH	15.4	6.0	no base	0.0	Pd/Fe2O3	Pd	no	Ar	0.43	160.0	20.0	87.0	202.32558139534885	inert	2011	0.0	0.0	3.0
10.1016/j.tetlet.2011.10.100	neat	Aliphatic	10.0	2.0	AlkCH2OH	17.0	6.0	no base	0.0	Pd/Fe2O3	Pd	no	Ar	0.43	160.0	20.0	81.0	188.3720930232558	inert	2011	0.0	0.0	3.0
10.1016/j.tetlet.2011.10.100	neat	Aliphatic	10.0	2.0	AlkCH2OH	17.0	6.0	no base	0.0	Pd/Fe2O3	Pd	no	Ar	0.43	160.0	20.0	78.0	181.3953488372093	inert	2011	0.0	0.0	3.0
10.1016/j.tetlet.2011.01.059	neat	Aromatic	4.5	2.0	BnOH	15.4	6.0	no base	0.0	Pd/Fe2O3	Pd	no	Ar	0.43	160.0	12.0	90.0	209.30232558139537	inert	2011			3.0
10.1016/j.tetlet.2011.01.059	neat	Aromatic	4.5	2.0	BnOH	15.4	6.0	no base	0.0	Pd/Fe2O3	Pd	no	Ar	0.43	160.0	12.0	96.0	223.2558139534884	inert	2011			3.0
10.1016/j.tetlet.2011.01.059	neat	Aromatic	4.5	2.0	BnOH	15.4	6.0	no base	0.0	Pd/Fe2O3	Pd	no	Ar	0.43	160.0	12.0	95.0	220.93023255813955	inert	2011			3.0
10.1016/j.tetlet.2011.01.059	neat	Aromatic	4.5	2.0	BnOH	15.4	6.0	no base	0.0	Pd/Fe2O3	Pd	no	Ar	0.43	160.0	12.0	91.0	211.62790697674416	inert	2011			3.0
10.1016/j.tetlet.2011.01.059	neat	Aromatic	4.5	2.0	BnOH	15.4	6.0	no base	0.0	Pd/Fe2O3	Pd	no	Ar	0.43	160.0	12.0	95.0	220.93023255813955	inert	2011			3.0
10.1016/j.tetlet.2011.01.059	neat	Aromatic	4.5	2.0	BnOH	15.4	6.0	no base	0.0	Pd/Fe2O3	Pd	no	Ar	0.43	160.0	12.0	87.0	202.32558139534885	inert	2011			3.0
10.1016/j.tetlet.2011.01.059	neat	Ph2NH	1.0	2.0	BnOH	15.4	6.0	no base	0.0	Pd/Fe2O3	Pd	no	Ar	0.43	160.0	12.0	84.0	195.3488372093024	inert	2011			3.0
10.1016/j.tetlet.2011.01.059	neat	Ph2NH	1.0	2.0	BnOH	15.4	6.0	no base	0.0	Pd/Fe2O3	Pd	no	Ar	0.43	160.0	12.0	93.0	216.27906976744185	inert	2011			3.0
10.1016/j.tetlet.2011.01.059	neat	Ph2NH	1.0	2.0	BnOH	15.4	6.0	no base	0.0	Pd/Fe2O3	Pd	no	Ar	0.43	160.0	12.0	79.0	183.7209302325581	inert	2011			3.0
10.1016/j.tetlet.2011.10.100	neat	Aromatic	4.5	2.0	BnOH	15.4	6.0	no base	0.0	Pd/Fe2O3	Pd	no	Ar	0.43	160.0	2.0	90.0	209.30232558139537	inert	2011	0.0	0.0	3.0
10.1002/chem.201001915	neat	Aromatic	4.5	2.0	AlkCH2OH	17.0	10.0	tBuOK	0.8	Ag-Mo-22 (4.5 mol% Ag, 9 mol% Mo)	Ag	no	Ar	4.5	160.0	12.0	80.0	17.77777777777778	inert	2010	0.4	0.08	5.0
10.1002/chem.201001915	neat	Aromatic	4.5	2.0	AlkCH2OH	17.0	10.0	tBuOK	0.8	Ag-Mo-22 (4.5 mol% Ag, 9 mol% Mo)	Ag	no	Ar	4.5	160.0	12.0	84.0	18.666666666666668	inert	2010	0.4	0.08	5.0
10.1002/anie.201104309	tAmOH	Ammonia	9.25	59.0	AlkEWGCHOH	13.0	1.0	no base	0.0	Ru3(CO)12	Ru	(Cy2PCH2)2 (6 mol%)	Ar	6.0	160.0	24.0	82.0	13.666666666666666	inert	2011	0.0	0.0	0.0169491525423728
10.1002/anie.201104309	tAmOH	Ammonia	9.25	59.0	AlkEWGCHOH	13.0	1.0	no base	0.0	Ru3(CO)12	Ru	(Cy2PCH2)2 (6 mol%)	Ar	6.0	160.0	24.0	83.0	13.833333333333334	inert	2011	0.0	0.0	0.0169491525423728
10.1002/anie.201104309	tAmOH	Aliphatic	10.0	1.0	EWGCH2OH	13.0	1.0	no base	0.0	Ru3(CO)12	Ru	(Cy2PCH2)2 (6 mol%)	Ar	6.0	160.0	24.0	78.0	13.0	inert	2011	0.0	0.0	1.0
10.1002/anie.201104309	tAmOH	Aliphatic	10.0	1.0	EWGCH2OH	13.0	1.0	no base	0.0	Ru3(CO)12	Ru	(Cy2PCH2)2 (6 mol%)	Ar	6.0	160.0	24.0	80.0	13.333333333333334	inert	2011	0.0	0.0	1.0
10.1002/anie.201104309	tAmOH	Aliphatic	10.0	1.0	ArEWGCHOH	12.0	1.0	no base	0.0	Ru3(CO)12	Ru	(Cy2PCH2)2 (6 mol%)	Ar	6.0	160.0	24.0	71.0	11.833333333333334	inert	2011	0.0	0.0	1.0
10.1002/anie.201104309	tAmOH	Aliphatic	10.0	1.0	ArEWGCHOH	12.0	1.0	no base	0.0	Ru3(CO)12	Ru	(Cy2PCH2)2 (6 mol%)	Ar	6.0	160.0	24.0	20.0	3.333333333333333	inert	2011	0.0	0.0	1.0
10.1016/j.catcom.2020.106085	neat	Aromatic	4.5	10.0	BnOH	15.4	10.0	no base	0.0	NH2-MIL-125		no	Air	10.0	160.0	15.0	92.15	9.215	oxygen	2020	0.0	0.0	1.0
10.1016/j.catcom.2020.106085	neat	Aromatic	4.5	10.0	BnOH	15.4	10.0	no base	0.0	NH2-MIL-125		no	Air	10.0	160.0	15.0	94.09	9.409	oxygen	2020	0.0	0.0	1.0
10.1016/j.catcom.2020.106085	neat	Aromatic	4.5	10.0	BnOH	15.4	10.0	no base	0.0	NH2-MIL-125		no	Air	10.0	160.0	15.0	74.52	7.452	oxygen	2020	0.0	0.0	1.0
10.1016/j.catcom.2020.106085	neat	Aromatic	4.5	10.0	BnOH	15.4	10.0	no base	0.0	NH2-MIL-125		no	Air	10.0	160.0	15.0	13.72	1.372	oxygen	2020	0.0	0.0	1.0
10.1016/j.catcom.2020.106085	neat	Aromatic	4.5	10.0	BnOH	15.4	10.0	no base	0.0	NH2-MIL-125		no	Air	10.0	160.0	15.0	27.72	2.772	oxygen	2020	0.0	0.0	1.0
10.1016/j.catcom.2020.106085	neat	Aromatic	4.5	10.0	BnOH	15.4	10.0	no base	0.0	NH2-MIL-125		no	Air	10.0	160.0	15.0	85.14	8.514	oxygen	2020	0.0	0.0	1.0
10.1016/j.catcom.2020.106085	neat	Aromatic	4.5	10.0	BnOH	15.4	10.0	no base	0.0	NH2-MIL-125		no	Air	10.0	160.0	15.0	58.41	5.840999999999999	oxygen	2020	0.0	0.0	1.0
10.1016/j.catcom.2020.106085	neat	Aromatic	4.5	10.0	BnOH	15.4	10.0	no base	0.0	NH2-MIL-125		no	Air	10.0	160.0	15.0	39.6	3.96	oxygen	2020	0.0	0.0	1.0
10.1016/j.catcom.2020.106085	neat	Aromatic	4.5	10.0	BnOH	15.4	10.0	no base	0.0	NH2-MIL-125		no	Air	10.0	160.0	15.0	26.73	2.673	oxygen	2020	0.0	0.0	1.0
10.1016/j.catcom.2020.106085	neat	Aromatic	4.5	10.0	AlkCH2OH	17.0	10.0	no base	0.0	NH2-MIL-125		no	Air	10.0	160.0	15.0	25.0	2.5	oxygen	2020	0.0	0.0	1.0
10.1016/j.cattod.2013.09.002	p-xylene	Ammonia	9.25	6.7	BnOH	15.4	3.0	no base	0.0	Ni/CaSiO3	Ni	no	N2	5.0	160.0	20.0	70.0	14.0	inert	2013	0.0	0.0	0.4477611940298507
10.1002/ejoc.200900628	neat	Aliphatic	10.0	6.93	Alk2CHOH	17.0	4.62	K2CO3	5.8	CuAl-HT	Cu	no	Air	4.0	160.0	9.0	0.0	0.0	oxygen	2009	0.836940836940837	1.255411255411255	0.6666666666666667
10.1016/j.tetlet.2011.01.059	neat	Aliphatic	10.0	2.0	AlkCH2OH	17.0	6.0	no base	0.0	Pd/Fe2O3	Pd	no	Ar	0.43	160.0	12.0	81.0	188.3720930232558	inert	2011	0.0	0.0	3.0
10.1016/j.tetlet.2011.01.059	neat	Aliphatic	10.0	2.0	AlkCH2OH	17.0	6.0	no base	0.0	Pd/Fe2O3	Pd	no	Ar	0.43	160.0	12.0	78.0	181.3953488372093	inert	2011	0.0	0.0	3.0
10.1016/j.tetlet.2011.10.100	neat	Aromatic	4.5	2.0	AlkCH2OH	17.0	6.0	no base	0.0	Pd/Fe2O3	Pd	no	Ar	0.43	160.0	20.0	86.0	200.0	inert	2011	0.0	0.0	3.0
10.1016/j.tetlet.2011.10.100	neat	Aromatic	4.5	2.0	AlkCH2OH	17.0	6.0	no base	0.0	Pd/Fe2O3	Pd	no	Ar	0.43	160.0	20.0	80.0	186.04651162790697	inert	2011	0.0	0.0	3.0
10.1002/ejoc.202000413	PhMe	Aromatic	4.5	2.0	BnOH	15.4	1.0	no base	0.0	Ti(NTf2)4	Ti	BiPy 10 mol%	Air	7.5	160.0	1.0	96.0	12.8	oxygen	2020	0.0	0.0	0.5
10.1002/ejoc.202000413	PhMe	Aromatic	4.5	2.0	BnOH	15.4	1.0	no base	0.0	Ti(NTf2)4	Ti	BiPy 10 mol%	Air	7.5	160.0	1.0	96.0	12.8	oxygen	2020	0.0	0.0	0.5
10.1002/ejoc.202000413	PhMe	Aromatic	4.5	2.0	BnOH	15.4	1.0	no base	0.0	Ti(NTf2)4	Ti	BiPy 10 mol%	Air	7.5	160.0	1.0	98.0	13.066666666666666	oxygen	2020	0.0	0.0	0.5
10.1002/ejoc.202000413	PhMe	Hetaromatic	3.0	2.0	BnOH	15.4	1.0	no base	0.0	Ti(NTf2)4	Ti	BiPy 10 mol%	Air	7.5	160.0	8.0	86.0	11.466666666666669	oxygen	2020	0.0	0.0	0.5
10.1002/ejoc.202000413	PhMe	Aromatic	4.5	2.0	BnOH	15.4	1.0	no base	0.0	Ti(NTf2)4	Ti	BiPy 10 mol%	Air	7.5	160.0	1.0	61.0	8.133333333333333	oxygen	2020	0.0	0.0	0.5
10.1002/anie.201006660	trimethylbenzene	Hetaromatic	3.0	6.0	BnOH	15.4	3.0	no base	0.0	FeBr3 / prolinone	Fe	Cp*H (6mol%)	Ar	3.0	160.0	24.0	83.0	27.666666666666668	inert	2011	0.0	0.0	0.5
10.1039/c003410j	PhMe	Aliphatic	10.0	1.2	BnOH	15.4	1.0	DABCO	2.0	Fe-HMS	Fe	no	no data	27.0	160.0	1.5	52.7	1.951851851851852	no_data	2010	1.6666666666666667	2.0	0.8333333333333334
10.1039/c003410j	PhMe	Aliphatic	10.0	1.2	BnOH	15.4	1.0	DABCO	2.0	Fe-HMS	Fe	no	no data	27.0	160.0	1.5	24.0	0.8888888888888888	no_data	2010	1.6666666666666667	2.0	0.8333333333333334
10.1039/c003410j	PhMe	Aliphatic	10.0	1.2	BnOH	15.4	1.0	DABCO	2.0	Fe-HMS	Fe	no	no data	27.0	160.0	1.5	52.8	1.9555555555555555	no_data	2010	1.6666666666666667	2.0	0.8333333333333334
10.1021/ol202281h	neat	Hetaromatic	3.0	1.0	BnOH	15.4	2.0	no base	0.0	CpIrCl2	Ir	no	N2	2.0	160.0	1.0	42.0	21.0	inert	2011	0.0	0.0	2.0
10.1016/j.tetlet.2011.10.100	neat	Hetaromatic	3.0	2.0	BnOH	15.4	6.0	no base	0.0	Pd/Fe2O3	Pd	no	Ar	0.43	160.0	20.0	98.0	227.90697674418604	inert	2011	0.0	0.0	3.0
10.1016/j.tetlet.2011.10.100	neat	Hetaromatic	3.0	2.0	BnOH	15.4	6.0	no base	0.0	Pd/Fe2O3	Pd	no	Ar	0.43	160.0	20.0	95.0	220.93023255813955	inert	2011	0.0	0.0	3.0
10.1016/j.tetlet.2011.01.059	neat	Hetaromatic	3.0	2.0	BnOH	15.4	6.0	no base	0.0	Pd/Fe2O3	Pd	no	Ar	0.43	160.0	12.0	98.0	227.90697674418604	inert	2011			3.0
10.1021/ol202281h	neat	Aromatic	4.5	1.0	BnOH	15.4	2.0	no base	0.0	CpIrCl2	Ir	no	N2	2.0	160.0	1.0	77.0	38.5	inert	2011	0.0	0.0	2.0
10.1021/ol202281h	neat	Aromatic	4.5	1.0	Alk2CHOH	17.0	2.0	no base	0.0	CpIrCl2	Ir	no	N2	2.0	160.0	1.0	74.0	37.0	inert	2011	0.0	0.0	2.0
10.1021/ol202281h	neat	Aromatic	4.5	1.0	AlkCH2OH	17.0	2.0	no base	0.0	CpIrCl2	Ir	no	N2	2.0	160.0	1.0	54.0	27.0	inert	2011	0.0	0.0	2.0
10.1021/ol202281h	neat	Aliphatic	10.0	1.0	AlkCH2OH	17.0	2.0	no base	0.0	CpIrCl2	Ir	no	N2	1.0	160.0	1.0	53.0	53.0	inert	2011	0.0	0.0	2.0
10.1021/ol202281h	neat	Aliphatic	10.0	1.0	AlkCH2OH	17.0	2.0	no base	0.0	CpIrCl2	Ir	no	N2	1.0	160.0	1.0	66.0	66.0	inert	2011	0.0	0.0	2.0
10.1021/ol202281h	neat	Aliphatic	10.0	1.0	BnOH	15.4	2.0	no base	0.0	CpIrCl2	Ir	no	N2	2.0	160.0	1.0	65.0	32.5	inert	2011	0.0	0.0	2.0
10.1021/ol202281h	neat	Aliphatic	10.0	1.0	BnOH	15.4	2.0	no base	0.0	CpIrCl2	Ir	no	N2	2.0	160.0	1.0	55.0	27.5	inert	2011	0.0	0.0	2.0
10.1021/ol202281h	neat	Aliphatic	10.0	1.0	BnOH	15.4	2.0	no base	0.0	CpIrCl2	Ir	no	N2	2.0	160.0	1.0	46.0	23.0	inert	2011	0.0	0.0	2.0
10.1021/ol202281h	neat	Aliphatic	10.0	1.0	BnOH	15.4	2.0	no base	0.0	CpIrCl2	Ir	no	N2	2.0	160.0	1.0	46.0	23.0	inert	2011	0.0	0.0	2.0
10.1021/ol202281h	neat	Aliphatic	10.0	1.0	BnOH	15.4	2.0	no base	0.0	CpIrCl2	Ir	no	N2	2.0	160.0	1.0	57.0	28.5	inert	2011	0.0	0.0	2.0
10.1021/ol202281h	neat	Aliphatic	10.0	1.0	AlkCH2OH	17.0	2.0	no base	0.0	CpIrCl2	Ir	no	N2	2.0	160.0	1.0	57.0	28.5	inert	2011	0.0	0.0	2.0
10.1021/ol202281h	neat	Aliphatic	10.0	1.0	AlkCH2OH	17.0	2.0	no base	0.0	CpIrCl2	Ir	no	N2	2.0	160.0	1.0	58.0	29.0	inert	2011	0.0	0.0	2.0
10.1021/ol202281h	neat	Aliphatic	10.0	1.0	Alk2CHOH	17.0	2.0	no base	0.0	CpIrCl2	Ir	no	N2	2.0	160.0	1.0	53.0	26.5	inert	2011	0.0	0.0	2.0
10.1039/c5dt04870b	PhMe	Ammonia	9.25	100.0	AlkCH2OH	17.0	24.0	no base	0.0	RuTriphos	Ru	no	Ar	0.2	165.0	15.0	92.0	460.0	inert	2016	0.0	0.0	0.24
10.1021/acs.joc.8b01109	neat	Aromatic	4.5	0.5	AlkCH2OH	17.0	7.0	no base	0.0	Co2Rh2/C	Rh	no	N2	10.0	165.0	24.0	94.0	9.4	inert	2018	0.0	0.0	14.0
10.1021/acs.joc.8b01109	neat	Aromatic	4.5	0.5	AlkCH2OH	17.0	7.0	no base	0.0	Co2Rh2/C	Rh	no	N2	10.0	165.0	24.0	98.0	9.8	inert	2018	0.0	0.0	14.0
10.1021/acs.joc.8b01109	neat	Aromatic	4.5	0.5	AlkCH2OH	17.0	7.0	no base	0.0	Co2Rh2/C	Rh	no	N2	10.0	165.0	24.0	90.0	9.0	inert	2018	0.0	0.0	14.0
10.1021/acs.joc.8b01109	neat	Aromatic	4.5	0.5	AlkCH2OH	17.0	7.0	no base	0.0	Co2Rh2/C	Rh	no	N2	10.0	165.0	24.0	97.0	9.7	inert	2018	0.0	0.0	14.0
10.1021/jo102521a	neat	Sulfonamide	1.0	1.0	AlkCH2OH	17.0	3.0	no base	0.0	[Ru(p-cymene)Cl2]2	Ru	DPEphos (5 mol%)	N2	5.0	165.0	3.0	96.0	19.2	inert	2011	0.0	0.0	3.0
10.1021/jo102521a	neat	Sulfonamide	1.0	1.0	AlkCH2OH	17.0	3.0	no base	0.0	[Ru(p-cymene)Cl2]2	Ru	DPEphos (5 mol%)	N2	5.0	165.0	3.0	74.0	14.8	inert	2011	0.0	0.0	3.0
10.1021/jo102521a	neat	Sulfonamide	1.0	1.0	BnOH	15.4	3.0	no base	0.0	[Ru(p-cymene)Cl2]2	Ru	DPEphos (5 mol%)	N2	5.0	165.0	3.0	91.0	18.2	inert	2011	0.0	0.0	3.0
10.1021/jo102521a	neat	Sulfonamide	1.0	1.0	BnOH	15.4	3.0	no base	0.0	[Ru(p-cymene)Cl2]2	Ru	DPEphos (5 mol%)	N2	5.0	165.0	3.0	91.0	18.2	inert	2011	0.0	0.0	3.0
10.1021/jo102521a	neat	Sulfonamide	1.0	1.0	BnOH	15.4	3.0	no base	0.0	[Ru(p-cymene)Cl2]2	Ru	DPEphos (5 mol%)	N2	5.0	165.0	3.0	86.0	17.2	inert	2011	0.0	0.0	3.0
10.1016/j.cclet.2014.07.006	mesitylene	Aromatic	4.5	3.28	AlkCH2OH	17.0	1.64	no base	0.0	AlCl3		no	inert	200.0	166.0	4.0	80.0	0.4	inert	2014	0.0	0.0	0.5
10.1016/j.cclet.2014.07.006	mesitylene	Aromatic	4.5	3.28	AlkCH2OH	17.0	1.64	no base	0.0	AlCl3		no	inert	200.0	166.0	4.0	84.0	0.42	inert	2014	0.0	0.0	0.5
10.1016/j.cclet.2014.07.006	mesitylene	Aromatic	4.5	3.28	AlkCH2OH	17.0	1.64	no base	0.0	AlCl3		no	inert	200.0	166.0	4.0	55.0	0.275	inert	2014	0.0	0.0	0.5
10.1016/j.cclet.2014.07.006	mesitylene	Aromatic	4.5	3.28	AlkCH2OH	17.0	1.64	no base	0.0	AlCl3		no	inert	200.0	166.0	4.0	41.0	0.205	inert	2014	0.0	0.0	0.5
10.1016/j.cclet.2014.07.006	mesitylene	Aromatic	4.5	3.28	AlkCH2OH	17.0	1.64	no base	0.0	AlCl3		no	inert	200.0	166.0	4.0	58.0	0.29	inert	2014	0.0	0.0	0.5
10.1016/j.cclet.2014.07.006	mesitylene	Aromatic	4.5	3.28	AlkCH2OH	17.0	1.64	no base	0.0	AlCl3		no	inert	200.0	166.0	4.0	76.0	0.38	inert	2014	0.0	0.0	0.5
10.1016/j.cclet.2014.07.006	mesitylene	Aromatic	4.5	3.28	AlkCH2OH	17.0	1.64	no base	0.0	AlCl3		no	inert	200.0	166.0	4.0	66.0	0.33	inert	2014	0.0	0.0	0.5
10.1016/j.cclet.2014.07.006	mesitylene	Aromatic	4.5	3.28	AlkCH2OH	17.0	1.64	no base	0.0	AlCl3		no	inert	200.0	166.0	4.0	64.0	0.32	inert	2014	0.0	0.0	0.5
10.1246/bcsj.20150217	neat	Aromatic	4.5	1.0	BnOH	15.4	4.0	tBuOK	2.0	Fe(III)(Pc)Cl	Fe	no	N2	10.0	170.0	12.0	97.0	9.7	inert	2015	2.0	0.5	4.0
